Time (s),Ux,Uy,Uz,k,omega,p
814,0.00302610325043,0.00181072628486,0.00144503133552,0.000722965528071,1.35870470738e-05,0.0503765427779
815,0.00304907049683,0.00181259515829,0.00145052940618,0.000722783756948,1.35441094008e-05,0.0503374681301
816,0.00306710529243,0.0018143230166,0.00145390049028,0.000722135722381,1.35004836916e-05,0.0502326335799
817,0.00308100127075,0.0018174684732,0.00145615017397,0.000721237829343,1.3466752045e-05,0.0501813299627
818,0.00309148364177,0.00182002511946,0.00145677897391,0.000720063293205,1.34397478373e-05,0.0502234005521
819,0.00309966595002,0.00181796280795,0.00145590785212,0.000718532377021,1.34231312379e-05,0.0502024836666
820,0.0031008744624,0.00181455147232,0.0014541297018,0.000717384506371,1.34287731614e-05,0.0503921107064
821,0.00309677411622,0.00181035195077,0.00145111335288,0.000716665587517,1.34433917694e-05,0.0507387837028
822,0.00308998414455,0.00180622172083,0.00144639086966,0.00071589090392,1.34634548144e-05,0.0510863754256
823,0.00308105147741,0.00180207581314,0.00144129376586,0.000715365427945,1.34571604238e-05,0.0511030513422
824,0.00306907499525,0.00180311250386,0.00143481075689,0.000715401098833,1.34612855354e-05,0.051157474842
825,0.00305725601061,0.00180877642185,0.00142725627379,0.000715107979104,1.34405352608e-05,0.0511368281968
826,0.00304574596393,0.00181332723015,0.00142143174062,0.000714585763253,1.33943608352e-05,0.0510237990594
827,0.00303237868014,0.00182098521536,0.00141679935729,0.000714133772954,1.33377484425e-05,0.0509684976508
828,0.00302372045767,0.00182757291121,0.00141486473931,0.000713302983787,1.32740053282e-05,0.0509036861236
829,0.00301358863994,0.00183970535805,0.00141217017216,0.000712503889826,1.32184151946e-05,0.050999058365
830,0.00300349912079,0.00185880574164,0.00140886230019,0.000711729742672,1.31583228748e-05,0.0512107599438
831,0.00299541061704,0.00188025122841,0.00140600042841,0.000710937115668,1.31070650447e-05,0.0514329064479
832,0.00299437826114,0.0018964869285,0.00140595260453,0.000710434276018,1.30550261259e-05,0.0517860200709
833,0.0029985442528,0.00190947673573,0.00140607525856,0.000710019623099,1.30175605331e-05,0.0521131447433
834,0.00300346634661,0.00192150558658,0.00140662380621,0.000709428084047,1.30017559593e-05,0.0524546737427
835,0.00300646824228,0.00193228391857,0.00140520901803,0.000708277270402,1.30014723022e-05,0.0527220951812
836,0.00300406042467,0.00193946947928,0.00140238318648,0.000706742188653,1.30066395298e-05,0.052858868013
837,0.00299616182134,0.00194239675755,0.00139892921556,0.000704768785481,1.30355259086e-05,0.0527394122114
838,0.00298488859632,0.00194142184737,0.0013942711015,0.000702932065476,1.30856629083e-05,0.0523577026901
839,0.00297255937681,0.00193769156797,0.00138654282134,0.000700659087937,1.31708972875e-05,0.052105938738
840,0.00295883260982,0.00193324567548,0.00137618497273,0.000698315270743,1.32880582871e-05,0.0516876715848
841,0.00294554814832,0.00192525263959,0.00136480271497,0.000695503387951,1.33811605106e-05,0.0509978236033
842,0.00293087460557,0.00191547590365,0.00135344575676,0.000692677973528,1.34891310284e-05,0.050201281179
843,0.00291522059191,0.00190359418398,0.00134150867287,0.000689471844027,1.35936540917e-05,0.0495290440242
844,0.0028960990595,0.00189135990931,0.00132890239133,0.000685926142018,1.36770867387e-05,0.0488614498732
845,0.00287473251105,0.00187936320852,0.00131568940093,0.000682248416554,1.37154719729e-05,0.0480365826701
846,0.00285398947901,0.00186626284911,0.00130187718193,0.000678240708321,1.37405652251e-05,0.0472359824125
847,0.00283333488323,0.00185320839329,0.00128864309422,0.000674038391876,1.3704245445e-05,0.0464537069093
848,0.00281064575925,0.00184203320035,0.00127676642032,0.000669581152902,1.36082684282e-05,0.0456078015438
849,0.00278761897412,0.0018324773018,0.00126586800606,0.00066512591548,1.34995256466e-05,0.0450075925983
850,0.00276521026535,0.00182458302751,0.00125667425583,0.000660738123351,1.347585584e-05,0.0446191282347
851,0.00274746765584,0.00181698901148,0.00124883939529,0.000656503415519,1.34783872109e-05,0.044304481331
852,0.00273177768913,0.00180898612042,0.00124473900532,0.000652530584811,1.34209248454e-05,0.0443298938832
853,0.00271932167942,0.00180483953669,0.00124363005441,0.000649133872319,1.3386394572e-05,0.0444298011398
854,0.00271410790132,0.00180644921536,0.00124588362877,0.000646017715098,1.34193625438e-05,0.0443094451227
855,0.00271463884471,0.00180924088764,0.00124828565065,0.000643570148418,1.34181237302e-05,0.0442630873859
856,0.00271462540268,0.00181080074026,0.00125004196278,0.000641350648493,1.33446948075e-05,0.044460045147
857,0.00271516459262,0.00180983672315,0.00125243444452,0.000639682866277,1.32595028537e-05,0.0445755485899
858,0.00271766423358,0.00180974579484,0.00125593417955,0.000638197438604,1.32376993204e-05,0.0447908773605
859,0.00272282554365,0.00181139607801,0.00126072432773,0.000637351616053,1.32312270696e-05,0.0452470739592
860,0.00273089678629,0.00181388963376,0.0012666348889,0.000636912955943,1.32481907716e-05,0.0459027851256
861,0.00274038383956,0.00181617566242,0.00127363197785,0.000637150384395,1.32744510261e-05,0.0466051174866
862,0.00275378111023,0.00181836450779,0.00128070721432,0.000636843885153,1.32996823363e-05,0.0470630185237
863,0.00276945418967,0.00181818032676,0.00128887348428,0.000636962647881,1.34038789495e-05,0.0474912872253
864,0.00278335941998,0.00181502596997,0.00129756534193,0.000637012340688,1.34701979978e-05,0.0480572225937
865,0.00279545805134,0.00180811650112,0.00130372943873,0.00063711250664,1.35604133257e-05,0.0486649001161
866,0.00281459300391,0.00180215411941,0.00130944134854,0.000637415922259,1.36940656405e-05,0.049373508637
867,0.00283434536946,0.00179942529718,0.0013152904794,0.000638121892984,1.382352701e-05,0.049882498941
868,0.00285191468847,0.00179685300277,0.00132286436341,0.000639460391275,1.39134806981e-05,0.0504412085543
869,0.00286670598069,0.00179438754328,0.00133125438086,0.00064075686917,1.39450704554e-05,0.0508860130652
870,0.00288116208242,0.00179374199864,0.00133933672768,0.000641843316916,1.39422561723e-05,0.0513366185209
871,0.00290061429703,0.00179528933209,0.00134667058551,0.000642754542572,1.39133161239e-05,0.0517598582345
872,0.00292216936775,0.00179950531728,0.00135492528733,0.000643722713731,1.38877360058e-05,0.0519501855905
873,0.0029433403329,0.0018018012679,0.00136434810147,0.000644751822359,1.38433038101e-05,0.0520645758902
874,0.00296319413376,0.0018035801154,0.00137331686859,0.00064581821842,1.38005875986e-05,0.052252917621
875,0.00297893182635,0.00180666355095,0.00138053795231,0.000647149775443,1.37793632951e-05,0.0522330141617
876,0.00299046806836,0.00180968522534,0.00138616059435,0.000648672145297,1.37208518312e-05,0.0521011411684
877,0.00300126756059,0.00181419922717,0.00139009457064,0.00065042833263,1.36489130626e-05,0.0519467153723
878,0.00300506555893,0.00181849756618,0.00139103068118,0.000651914016497,1.3566744401e-05,0.0516130704416
879,0.00300986870332,0.00181514408079,0.00139149634159,0.000652932404685,1.35015433977e-05,0.051236200326
880,0.00301427699748,0.00181103578631,0.00139173438378,0.000653817026133,1.343893789e-05,0.0511202083
881,0.00301394507308,0.00181000045891,0.00138995752024,0.00065383316052,1.33804404433e-05,0.0511655041359
882,0.00300895123709,0.00180790113925,0.00138654414924,0.000653317096438,1.3354673318e-05,0.051191416356
883,0.00300096181611,0.00180455956761,0.00138207597856,0.000652673162523,1.33294234263e-05,0.0511510757444
884,0.00299243823103,0.00179814475206,0.00137797426046,0.000651912348133,1.33030656285e-05,0.0510499132344
885,0.002982081704,0.00179088781838,0.00137375792791,0.000651135334345,1.32815123094e-05,0.0510871647229
886,0.00297153480692,0.00178379305011,0.00137059229043,0.000650059814288,1.32547095392e-05,0.051184115206
887,0.00295661241136,0.00178034472835,0.00136597073306,0.000649177247716,1.32103726824e-05,0.0512055674863
888,0.00293958252452,0.00177832383546,0.00136064917054,0.000648256377672,1.31753933239e-05,0.0511909799171
889,0.00292505585821,0.00177561489327,0.00135650213859,0.000647125629157,1.31207345613e-05,0.0511663756464
890,0.00290989236353,0.00177321187128,0.00135359583198,0.000646220597005,1.30541025362e-05,0.0511582687583
891,0.00289665551614,0.00177243660236,0.00135079613369,0.000645517640654,1.2979048453e-05,0.0512426319649
892,0.00288460865359,0.00177292356032,0.00134890987819,0.000645113102148,1.29222859919e-05,0.051304014628
893,0.00287531887062,0.00177552043752,0.00134677561706,0.000644886078961,1.28571269425e-05,0.0514644483482
894,0.00286746429554,0.00178093709231,0.00134414831109,0.000644961159311,1.278891072e-05,0.0514247967025
895,0.00286341205969,0.00178718349971,0.00134044142704,0.00064519946,1.27277438309e-05,0.0512216944799
896,0.00286241954815,0.00179189433392,0.00133606269932,0.000645684547585,1.2695883176e-05,0.0511210489004
897,0.00286047908771,0.00179284953032,0.00133319080615,0.000646277435078,1.26637199236e-05,0.0512049944092
898,0.00285627543476,0.00179225381431,0.00133105833239,0.000646677662164,1.26462266915e-05,0.0511359771419
899,0.00285263650893,0.00179199074617,0.00132855900765,0.000647041881236,1.26463780064e-05,0.0510668318488
900,0.00284572130693,0.00179290625514,0.00132519947976,0.000647374674516,1.26410442249e-05,0.0508962498532
901,0.0028381083771,0.00179408837356,0.00132054642493,0.000647723056649,1.26347655344e-05,0.0507266406288
902,0.00282603422792,0.00179316932034,0.00131587565488,0.000647872640662,1.26365309533e-05,0.0506201857165
903,0.00281356842778,0.00179365368843,0.00130987912191,0.000647942243789,1.26666418894e-05,0.050414286983
904,0.0028014476031,0.00179413914977,0.00130354954691,0.000647945849823,1.27628659561e-05,0.0503120466477
905,0.00279023776982,0.00179433103122,0.00129739421243,0.000647525048185,1.28799700175e-05,0.0501297703751
906,0.0027776835401,0.00179358635881,0.00129262458966,0.000646962118475,1.30176356594e-05,0.0495425043685
907,0.00276360723784,0.00178932568009,0.00128742039474,0.000646251883418,1.31520481468e-05,0.0489583280278
908,0.00274853525277,0.00178463657423,0.00128166857371,0.000645203250643,1.3280478193e-05,0.0485481472911
909,0.00273217541421,0.0017789121568,0.00127516723008,0.000643947726659,1.3401592143e-05,0.0482465490788
910,0.00271632576554,0.00177189749823,0.00126855498839,0.00064270692824,1.35237917729e-05,0.0479336507315
911,0.00269882758921,0.00176366465425,0.00126194274712,0.000640961776946,1.35898244212e-05,0.0473573151742
912,0.00267940824072,0.00175583554373,0.00125542460253,0.000638854828504,1.36245515128e-05,0.0468530087004
913,0.00265870878903,0.00174943332901,0.00124915598465,0.000636429960892,1.36138514003e-05,0.0463286861686
914,0.00263982887072,0.00174387926012,0.00124299976749,0.000633897061752,1.35854539105e-05,0.0458758560172
915,0.00262255913326,0.00173947808847,0.00123844253586,0.000631264921928,1.35707759483e-05,0.0455662334776
916,0.00260943284968,0.00173706054993,0.00123528236002,0.000628952653402,1.35614632181e-05,0.0454202151892
917,0.00260270090578,0.00173890659671,0.00123422732405,0.000627139293797,1.35752561939e-05,0.0454536112492
918,0.00260086715277,0.00174552700408,0.00123700894451,0.00062541050828,1.36018464532e-05,0.0454810939587
919,0.00260461741708,0.00175420527051,0.00124338400337,0.000624192447349,1.36687337162e-05,0.0456598012868
920,0.00261237518974,0.00176355854028,0.00125125401803,0.000623393030279,1.36636299103e-05,0.0459271126385
921,0.00262112453359,0.00177224630618,0.00125954196649,0.000623370846259,1.36198515163e-05,0.0460534336117
922,0.00262820416024,0.0017783194684,0.0012673631302,0.000623365329729,1.35562865118e-05,0.0461939736157
923,0.002634206633,0.00178472675943,0.00127386769416,0.000623561093162,1.34963561584e-05,0.0465923353934
924,0.00264266537378,0.00179131276956,0.00128184442679,0.000624374485358,1.34774566691e-05,0.0472133314657
925,0.00265446616039,0.00179939659838,0.00129105306777,0.000625283117517,1.35132731587e-05,0.0476737256158
926,0.00267174812709,0.00180809194085,0.00130251553144,0.000625603523297,1.3578820317e-05,0.0482646568705
927,0.00269359167998,0.00181725941666,0.0013142126754,0.000625872176356,1.36194417743e-05,0.0488106282079
928,0.00271271176906,0.00182136841039,0.00132531617771,0.000626233836189,1.36594752537e-05,0.0494659617387
929,0.0027304536388,0.00182212005948,0.00133578695994,0.000626454908545,1.37045187874e-05,0.0503380699755
930,0.00275281106705,0.001822751594,0.00134531128346,0.000626691808776,1.37969616622e-05,0.0510508941927
931,0.00278139173564,0.00182588391407,0.00135510968347,0.000627023608632,1.38888133282e-05,0.0517944681932
932,0.00280993056812,0.00182889708291,0.00136407297632,0.000627546335054,1.39678561815e-05,0.0524303767848
933,0.0028329100345,0.00182784268036,0.00137303524364,0.000628024829422,1.39922401291e-05,0.0528782038524
934,0.00285322746,0.00182703061018,0.00138300649313,0.000628802714963,1.39942882122e-05,0.0533600174243
935,0.00287273640693,0.00182915973024,0.00139345538403,0.000629260903822,1.3968704588e-05,0.0536268631566
936,0.00289535573653,0.00183562593965,0.00140421596234,0.000630070861544,1.39101783146e-05,0.0538886636501
937,0.00292170903985,0.00184469408153,0.00141543964378,0.000630858096311,1.38257679939e-05,0.0541897419167
938,0.00295141691957,0.00185283625475,0.00142694548153,0.000631480753036,1.37460766508e-05,0.0542843370809
939,0.00297718925291,0.00185988479416,0.00143805344753,0.000632306225699,1.36737541022e-05,0.0542786535442
940,0.00299711598318,0.00186626829245,0.00144748206768,0.000633260024126,1.36003110711e-05,0.0541309840955
941,0.00301316225739,0.00187235094123,0.00145533644913,0.00063438129484,1.35369962454e-05,0.0538974315205
942,0.0030262616746,0.00187687592797,0.0014608544313,0.000635436445173,1.34752345702e-05,0.0536645857251
943,0.00303888628142,0.00188065411116,0.00146367160212,0.000635953436472,1.34138985862e-05,0.0532319108245
944,0.0030486471428,0.00188130166279,0.00146258096379,0.000635881545098,1.3346940975e-05,0.0527130739996
945,0.00305397576891,0.00187828298965,0.00145984854985,0.00063559272515,1.32849447548e-05,0.0524356340343
946,0.00305537285726,0.00187249592436,0.00145809720253,0.000634836947231,1.32241522251e-05,0.05225655409
947,0.00305473171514,0.00186695361551,0.00145581411964,0.00063410252129,1.31751715654e-05,0.052172373023
948,0.00305342533667,0.00186172209135,0.00145082293416,0.000632986552654,1.31149370167e-05,0.052110779281
949,0.00304801079537,0.00185584864073,0.00144443428616,0.000631820324718,1.30809841323e-05,0.052016582345
950,0.00303734775661,0.00185092074774,0.00143819681564,0.000630169166444,1.30404136698e-05,0.0519254651318
951,0.00302675823636,0.00184563011123,0.00143366622202,0.000628422279596,1.29983604058e-05,0.0520662903306
952,0.00301454632457,0.00184163792164,0.00142917069232,0.000626683526456,1.29552928039e-05,0.052399296077
953,0.0030020045309,0.00184439851131,0.00142604223763,0.000625183973635,1.2886204804e-05,0.0524731706763
954,0.00299122349483,0.00185152440613,0.00142196617337,0.000623703477262,1.28149068516e-05,0.0524180868023
955,0.00298102189341,0.00186012330288,0.00141975676084,0.000622349129062,1.27208607069e-05,0.0525291387903
956,0.00297089097899,0.00186916720555,0.00141780912968,0.000621690482133,1.26322583616e-05,0.052869459394
957,0.00296121349519,0.00188075297217,0.00141566865321,0.000621290384372,1.251611679e-05,0.0531689656015
958,0.00295783104073,0.00189347134368,0.00141432837425,0.000621286746067,1.24252783974e-05,0.0533886801766
959,0.00295964596381,0.00190573887704,0.00141221270629,0.000621406839628,1.23419620272e-05,0.0534598092933
960,0.00296415703324,0.00191677135154,0.001408713279,0.000621341664986,1.22718418727e-05,0.0533362775427
961,0.00296715951692,0.00192410617229,0.00140471858801,0.000621013976508,1.22098655613e-05,0.0533812471944
962,0.00296680639986,0.00192860724051,0.0013993843492,0.000620302189166,1.21557341063e-05,0.0533333293877
963,0.00295951086984,0.00192871458144,0.00139397438978,0.000619120905958,1.21038698313e-05,0.0530938573619
964,0.00295222701185,0.00192630782927,0.00138731498739,0.000617361468988,1.2058939795e-05,0.0527145872221
965,0.0029437015482,0.00192209505471,0.00137811373706,0.000615140379984,1.20389437699e-05,0.0522482511162
966,0.00293092368267,0.00191672656684,0.00136741789873,0.000612412575543,1.20283093031e-05,0.0515312970035
967,0.00291125914895,0.00190841455623,0.00135741864709,0.000609404318592,1.20331705967e-05,0.0509903596999
968,0.00288601520147,0.00189875749029,0.00134575437601,0.000605964571756,1.20589614129e-05,0.0502624487116
969,0.00285975544711,0.00188553709053,0.00133283759962,0.000602156252477,1.21105250385e-05,0.0496131765132
970,0.00283688741722,0.00186936956858,0.00131904277406,0.000598131244401,1.21749976561e-05,0.0489067454705
971,0.00281506126247,0.00185304123098,0.00130480658902,0.000593915557079,1.2233544108e-05,0.0482491639761
972,0.00279271459408,0.00183766549297,0.00128996053617,0.000589493791187,1.2283359143e-05,0.0475385530066
973,0.00276708963633,0.00182159043024,0.00127405215388,0.000584886635282,1.23105419496e-05,0.0469185555907
974,0.00273961645622,0.00180369602532,0.00125829016059,0.000580368888097,1.23342320352e-05,0.0464154413788
975,0.0027116629326,0.00178412390954,0.00124284425664,0.000575746049334,1.2365190165e-05,0.0458019513792
976,0.00268416863159,0.00176545458913,0.00122832890738,0.000570898427494,1.2376952241e-05,0.0450532246016
977,0.00265705640773,0.00174870316055,0.00121500030091,0.000566159270856,1.23670069553e-05,0.0443256639342
978,0.00263072535801,0.00173453306333,0.00120331469092,0.000561527637008,1.23744932745e-05,0.0437531874067
979,0.00260650557964,0.00172120875664,0.00119324276141,0.000556885440589,1.23668621255e-05,0.043297739975
980,0.00258547602682,0.00170936623886,0.00118503051139,0.000552415872627,1.23461438403e-05,0.0429349102762
981,0.00256939430901,0.00170143814325,0.00117804965133,0.000548563136638,1.22963628597e-05,0.0426668545659
982,0.00255673691112,0.0016964668345,0.00117286188675,0.000545463703572,1.22918349568e-05,0.0423624069034
983,0.00254836172675,0.00169229758895,0.00117122432367,0.000543063053053,1.2338118756e-05,0.0422655390668
984,0.00254329101675,0.0016918654295,0.0011726070637,0.000541009947604,1.23055038751e-05,0.0422674293003
985,0.00254022124507,0.00169198717961,0.00117558994149,0.000540061086034,1.22714458181e-05,0.0423943045789
986,0.00254003938873,0.00169405802138,0.00118075043975,0.000539783300379,1.23083560119e-05,0.042953448892
987,0.00254150814227,0.00169655392569,0.00118798188723,0.000540193107915,1.23541814982e-05,0.0433213609727
988,0.00254343858307,0.00169779743288,0.001193902665,0.000540828322544,1.23826352829e-05,0.0437509132872
989,0.00254337407164,0.00169665153103,0.00119856286391,0.000541700123265,1.23899867848e-05,0.0442642966425
990,0.00255094517966,0.00169791232838,0.0012057261137,0.000542195049123,1.24794072762e-05,0.0446221504628
991,0.00256244284324,0.00170085108311,0.0012157701867,0.000542884087844,1.25443852524e-05,0.0449091935387
992,0.00257138884354,0.00169978306964,0.0012251204505,0.000543474576788,1.26199737212e-05,0.0454601325056
993,0.00257888203159,0.00169480249295,0.00123315793879,0.000544114663064,1.27144153381e-05,0.0460364505322
994,0.00258926792986,0.0016937265935,0.00124164807683,0.000544473499766,1.27783016135e-05,0.0463830229261
995,0.00260271307621,0.00169274398567,0.00125317352946,0.000544214369173,1.28763024676e-05,0.0465956297281
996,0.00261694085357,0.00168968262063,0.00126355924693,0.000545355684306,1.29489272509e-05,0.0470934273898
997,0.00263360859833,0.00168464587007,0.00127003520207,0.000546908364434,1.30214719937e-05,0.047957749713
998,0.00265384994616,0.0016801035105,0.00127587347191,0.00054906823419,1.30672441038e-05,0.0486484717272
999,0.00267362186514,0.00168062597901,0.00128464814432,0.000551185246394,1.30758115922e-05,0.0489833272264
1000,0.00269345000273,0.00168296765966,0.00129584664202,0.000552718179646,1.30440187302e-05,0.0493423898476
