Time (s),POROUS_MOMENT_X,POROUS_MOMENT_Y,POROUS_MOMENT_Z,PRESSURE_MOMENT_X,PRESSURE_MOMENT_Y,PRESSURE_MOMENT_Z,TOTAL_MOMENT_X,TOTAL_MOMENT_Y,TOTAL_MOMENT_Z,VISCOUS_MOMENT_X,VISCOUS_MOMENT_Y,VISCOUS_MOMENT_Z
"                 595",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.050783131063e+01,-7.420591049468e+00,-1.179685160382e+01,3.034445410551e+01,-6.974989106339e+00,-1.171116982112e+01,-1.633772051276e-01,4.456019431293e-01,8.568178269949e-02
"                 596",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.031413354428e+01,-7.386443034260e+00,-1.158540161048e+01,3.015018702913e+01,-6.942071768423e+00,-1.149927944730e+01,-1.639465151539e-01,4.443712658364e-01,8.612216318411e-02
"                 597",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.007426869991e+01,-7.354604325042e+00,-1.132486728449e+01,2.990891352194e+01,-6.911346645997e+00,-1.123840515616e+01,-1.653551779745e-01,4.432576790454e-01,8.646212833224e-02
"                 598",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.975299525896e+01,-7.323798321715e+00,-1.100385963400e+01,2.958497648585e+01,-6.881574761175e+00,-1.091654702134e+01,-1.680187731096e-01,4.422235605405e-01,8.731261265384e-02
"                 599",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.939865182391e+01,-7.319098708554e+00,-1.066733094218e+01,2.922745157399e+01,-6.877913936509e+00,-1.057917474654e+01,-1.712002499210e-01,4.411847720451e-01,8.815619563888e-02
"                 600",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.903332583358e+01,-7.337765458598e+00,-1.034232051263e+01,2.885806913685e+01,-6.897273523207e+00,-1.025298403341e+01,-1.752566967242e-01,4.404919353904e-01,8.933647922053e-02
"                 601",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.863827034571e+01,-7.360567904818e+00,-1.001139410628e+01,2.845815076439e+01,-6.921151779306e+00,-9.921187660789e+00,-1.801195813246e-01,4.394161255114e-01,9.020644549221e-02
"                 602",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.815583727843e+01,-7.366467682241e+00,-9.641117451651e+00,2.797033883267e+01,-6.927843259666e+00,-9.549717971746e+00,-1.854984457632e-01,4.386244225754e-01,9.139947990522e-02
"                 603",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.756824708314e+01,-7.362734466645e+00,-9.235372481494e+00,2.737689513334e+01,-6.925077237511e+00,-9.143190743561e+00,-1.913519498027e-01,4.376572291335e-01,9.218173793341e-02
"                 604",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.688839372074e+01,-7.348289575913e+00,-8.812385002575e+00,2.669051577202e+01,-6.911548151977e+00,-8.719038104876e+00,-1.978779487238e-01,4.367414239366e-01,9.334689769902e-02
"                 605",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.613891742487e+01,-7.318554195815e+00,-8.378382683973e+00,2.593407287207e+01,-6.882777634306e+00,-8.284511142408e+00,-2.048445528041e-01,4.357765615096e-01,9.387154156517e-02
"                 606",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.534105801166e+01,-7.274708465275e+00,-7.975214936472e+00,2.512847769689e+01,-6.840076375214e+00,-7.880740784985e+00,-2.125803147781e-01,4.346320900615e-01,9.447415148704e-02
"                 607",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.453185877736e+01,-7.242880477827e+00,-7.665854040830e+00,2.431237487298e+01,-6.808982040175e+00,-7.571005058765e+00,-2.194839043754e-01,4.338984376519e-01,9.484898206505e-02
"                 608",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.379030639208e+01,-7.235763200336e+00,-7.501661722941e+00,2.356387737909e+01,-6.802535753547e+00,-7.406538420601e+00,-2.264290129909e-01,4.332274467895e-01,9.512330234071e-02
"                 609",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.318080173529e+01,-7.254877654342e+00,-7.482316171403e+00,2.294832528937e+01,-6.821843512056e+00,-7.387204225847e+00,-2.324764459247e-01,4.330341422865e-01,9.511194555576e-02
"                 610",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.271536801664e+01,-7.288722530335e+00,-7.578279860609e+00,2.247756027386e+01,-6.855375681664e+00,-7.483007150670e+00,-2.378077427764e-01,4.333468486707e-01,9.527270993876e-02
"                 611",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.240664853156e+01,-7.350249450710e+00,-7.789870780012e+00,2.216466190954e+01,-6.916183233735e+00,-7.694892939343e+00,-2.419866220228e-01,4.340662169752e-01,9.497784066882e-02
"                 612",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.223983031623e+01,-7.448001364167e+00,-8.129647994014e+00,2.199430056996e+01,-7.012962475098e+00,-8.034953321413e+00,-2.455297462717e-01,4.350388890696e-01,9.469467260081e-02
"                 613",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.218845134576e+01,-7.588032220255e+00,-8.585500219620e+00,2.194030126674e+01,-7.151965322031e+00,-8.491683495039e+00,-2.481500790125e-01,4.360668982237e-01,9.381672458052e-02
"                 614",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.220190925696e+01,-7.755728333973e+00,-9.108879560310e+00,2.195158646132e+01,-7.318562781562e+00,-9.015834543565e+00,-2.503227956372e-01,4.371655524107e-01,9.304501674452e-02
"                 615",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.226447905806e+01,-7.929340329223e+00,-9.631854835453e+00,2.201271031843e+01,-7.491089919018e+00,-9.540078951446e+00,-2.517687396309e-01,4.382504102047e-01,9.177588400666e-02
"                 616",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.237169312105e+01,-8.089029242320e+00,-1.013257333329e+01,2.211871029371e+01,-7.649920301797e+00,-1.004182025801e+01,-2.529828273405e-01,4.391089405225e-01,9.075307528010e-02
"                 617",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.252393082491e+01,-8.237166325584e+00,-1.061116135650e+01,2.227048039324e+01,-7.797343519557e+00,-1.052156131493e+01,-2.534504316719e-01,4.398228060272e-01,8.960004157258e-02
"                 618",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.271305867670e+01,-8.360222423070e+00,-1.105566187886e+01,2.245931461366e+01,-7.919958378451e+00,-1.096691032750e+01,-2.537440630484e-01,4.402640446188e-01,8.875155135984e-02
"                 619",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.291835712181e+01,-8.459233903899e+00,-1.145044544279e+01,2.266525716040e+01,-8.018108127042e+00,-1.136250069560e+01,-2.530999614080e-01,4.411257768562e-01,8.794474718918e-02
"                 620",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.311172709730e+01,-8.527168200677e+00,-1.178253191355e+01,2.285897491751e+01,-8.085325185846e+00,-1.169485307407e+01,-2.527521797865e-01,4.418430148305e-01,8.767883948197e-02
"                 621",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.327463880991e+01,-8.574753253973e+00,-1.205932446902e+01,2.302245824855e+01,-8.132217276139e+00,-1.197199701582e+01,-2.521805613632e-01,4.425359778340e-01,8.732745320023e-02
"                 622",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.338602140468e+01,-8.603631415024e+00,-1.229749616291e+01,2.313409543949e+01,-8.160264269771e+00,-1.221009902454e+01,-2.519259651942e-01,4.433671452530e-01,8.739713837779e-02
"                 623",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.345362233418e+01,-8.621217671864e+00,-1.251046257320e+01,2.320180460687e+01,-8.177158340884e+00,-1.242305757515e+01,-2.518177273109e-01,4.440593309801e-01,8.740499805131e-02
"                 624",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.348652909798e+01,-8.624366499158e+00,-1.269105721876e+01,2.323438601597e+01,-8.179499735727e+00,-1.260314743444e+01,-2.521430820060e-01,4.448667634309e-01,8.790978431403e-02
"                 625",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.349656202729e+01,-8.619794477448e+00,-1.283831340115e+01,2.324363994017e+01,-8.174327318506e+00,-1.275031789123e+01,-2.529220871112e-01,4.454671589417e-01,8.799550991814e-02
"                 626",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.346827649868e+01,-8.608914538328e+00,-1.296628560382e+01,2.321417828489e+01,-8.162998407462e+00,-1.287789593369e+01,-2.540982137872e-01,4.459161308667e-01,8.838967013369e-02
"                 627",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.339873945009e+01,-8.589781604903e+00,-1.306745110150e+01,2.314340274243e+01,-8.143633959734e+00,-1.297890863091e+01,-2.553367076560e-01,4.461476451689e-01,8.854247059570e-02
"                 628",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.331388092774e+01,-8.558373837557e+00,-1.314680512555e+01,2.305642532406e+01,-8.112040469359e+00,-1.305813852673e+01,-2.574556036800e-01,4.463333681981e-01,8.866659881859e-02
"                 629",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.322770576463e+01,-8.516999336595e+00,-1.319606450051e+01,2.296818318544e+01,-8.070464895928e+00,-1.310749104962e+01,-2.595225791894e-01,4.465344406668e-01,8.857345088690e-02
"                 630",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.314682468679e+01,-8.472579613090e+00,-1.323094412877e+01,2.288470841340e+01,-8.025731759648e+00,-1.314244229568e+01,-2.621162733857e-01,4.468478534417e-01,8.850183309046e-02
"                 631",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.309674183807e+01,-8.438695603547e+00,-1.326004276311e+01,2.283219257430e+01,-7.991620353940e+00,-1.317160819215e+01,-2.645492637671e-01,4.470752496076e-01,8.843457095759e-02
"                 632",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.309310420987e+01,-8.411189793441e+00,-1.328403926462e+01,2.282596360343e+01,-7.963732701078e+00,-1.319553175926e+01,-2.671406064335e-01,4.474570923630e-01,8.850750536161e-02
"                 633",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.316173491661e+01,-8.393116398787e+00,-1.330120006579e+01,2.289262972373e+01,-7.945187627309e+00,-1.321280818420e+01,-2.691051928814e-01,4.479287714777e-01,8.839188158174e-02
"                 634",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.332073021066e+01,-8.384879605608e+00,-1.331522265872e+01,2.304996758225e+01,-7.936341594987e+00,-1.322666327868e+01,-2.707626284082e-01,4.485380106209e-01,8.855938004315e-02
"                 635",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.360415878327e+01,-8.397636434617e+00,-1.333893695971e+01,2.333252111088e+01,-7.948436858125e+00,-1.325046251717e+01,-2.716376723938e-01,4.491995764924e-01,8.847444253817e-02
"                 636",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.400114455824e+01,-8.431362877232e+00,-1.338667494909e+01,2.372933264662e+01,-7.981183893563e+00,-1.329792798583e+01,-2.718119116220e-01,4.501789836694e-01,8.874696326690e-02
"                 637",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.451561395001e+01,-8.489399283396e+00,-1.346760633452e+01,2.424454872780e+01,-8.038186093785e+00,-1.337859978408e+01,-2.710652222101e-01,4.512131896108e-01,8.900655043918e-02
"                 638",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.511402328166e+01,-8.554513320977e+00,-1.357349731027e+01,2.484424827035e+01,-8.102454563643e+00,-1.348410857321e+01,-2.697750113084e-01,4.520587573347e-01,8.938873705505e-02
"                 639",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.577514351433e+01,-8.621302721173e+00,-1.369868676452e+01,2.550793623355e+01,-8.167972645758e+00,-1.360894383949e+01,-2.672072807782e-01,4.533300754152e-01,8.974292503044e-02
"                 640",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.645694875515e+01,-8.677227579536e+00,-1.382645285679e+01,2.619306181618e+01,-8.222751346202e+00,-1.373619399341e+01,-2.638869389627e-01,4.544762333335e-01,9.025886338232e-02
"                 641",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.713735641811e+01,-8.721777607132e+00,-1.394558376487e+01,2.687772455404e+01,-8.266251186256e+00,-1.385518061343e+01,-2.596318640694e-01,4.555264208759e-01,9.040315144087e-02
"                 642",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.778764791949e+01,-8.750929792135e+00,-1.405283762877e+01,2.753291626564e+01,-8.294365686998e+00,-1.396213289769e+01,-2.547316538518e-01,4.565641051365e-01,9.070473108558e-02
"                 643",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.841449138587e+01,-8.769520232775e+00,-1.414799272763e+01,2.816571529290e+01,-8.311873691737e+00,-1.405708605778e+01,-2.487760929699e-01,4.576465410386e-01,9.090666984732e-02
"                 644",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.901353010353e+01,-8.774306999437e+00,-1.421678183911e+01,2.877123675504e+01,-8.315640373069e+00,-1.412560440815e+01,-2.422933484899e-01,4.586666263678e-01,9.117743095072e-02
"                 645",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.953685368574e+01,-8.766228614723e+00,-1.423247323587e+01,2.930184076708e+01,-8.306596844523e+00,-1.414156432737e+01,-2.350129186645e-01,4.596317702006e-01,9.090890850510e-02
"                 646",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.001157051018e+01,-8.741196292661e+00,-1.422118634583e+01,2.978424590640e+01,-8.280773788746e+00,-1.413030593214e+01,-2.273246037790e-01,4.604225039156e-01,9.088041369087e-02
"                 647",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.049455438265e+01,-8.709991455394e+00,-1.422528384763e+01,3.027549417104e+01,-8.248917880860e+00,-1.413471182860e+01,-2.190602116079e-01,4.610735745341e-01,9.057201903512e-02
"                 648",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.096540114640e+01,-8.674746464729e+00,-1.425373300020e+01,3.075459986814e+01,-8.213163794478e+00,-1.416326530131e+01,-2.108012782580e-01,4.615826702508e-01,9.046769889679e-02
"                 649",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.141337810621e+01,-8.636886554115e+00,-1.429009312588e+01,3.121088859401e+01,-8.175257160413e+00,-1.420022801555e+01,-2.024895122040e-01,4.616293937016e-01,8.986511033187e-02
"                 650",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.178902802805e+01,-8.575518442674e+00,-1.429017854722e+01,3.159393169916e+01,-8.114482242368e+00,-1.420059943815e+01,-1.950963288909e-01,4.610362003063e-01,8.957910906534e-02
"                 651",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.211136386561e+01,-8.488212884565e+00,-1.426645333185e+01,3.192295886460e+01,-8.028292702270e+00,-1.417748029462e+01,-1.884050010095e-01,4.599201822953e-01,8.897303723557e-02
"                 652",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.233577929132e+01,-8.372508008884e+00,-1.419566437639e+01,3.215308736231e+01,-7.914109012628e+00,-1.410689923865e+01,-1.826919290048e-01,4.583989962556e-01,8.876513774479e-02
"                 653",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.242863268513e+01,-8.255130990785e+00,-1.407471570888e+01,3.225112156002e+01,-7.798537322381e+00,-1.398635007163e+01,-1.775111251079e-01,4.565936684043e-01,8.836563724519e-02
"                 654",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.239147320789e+01,-8.150227350140e+00,-1.391393615886e+01,3.221849262648e+01,-7.695529866559e+00,-1.382547548981e+01,-1.729805814139e-01,4.546974835806e-01,8.846066904835e-02
"                 655",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.229535168795e+01,-8.062373233438e+00,-1.373670726765e+01,3.212652810741e+01,-7.609572323013e+00,-1.364862659256e+01,-1.688235805489e-01,4.528009104251e-01,8.808067508987e-02
"                 656",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.218840858567e+01,-7.979790946043e+00,-1.356162868965e+01,3.202315071681e+01,-7.528825962110e+00,-1.347320063794e+01,-1.652578688584e-01,4.509649839334e-01,8.842805171033e-02
"                 657",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.208948554208e+01,-7.895290501012e+00,-1.337400581046e+01,3.192731315755e+01,-7.446108812361e+00,-1.328527660817e+01,-1.621723845300e-01,4.491816886504e-01,8.872920228722e-02
"                 658",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.196092874168e+01,-7.817677841150e+00,-1.315962584881e+01,3.180115542829e+01,-7.370141550047e+00,-1.307037927061e+01,-1.597733133972e-01,4.475362911025e-01,8.924657819944e-02
"                 659",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.181541835822e+01,-7.771931665497e+00,-1.292359926890e+01,3.165734590319e+01,-7.326045805184e+00,-1.283386173099e+01,-1.580724550287e-01,4.458858603130e-01,8.973753791179e-02
"                 660",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.165923973193e+01,-7.759559352358e+00,-1.268782890235e+01,3.150155946461e+01,-7.315309269248e+00,-1.259730649938e+01,-1.576802673212e-01,4.442500831103e-01,9.052240296679e-02
"                 661",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.148150898006e+01,-7.767775683453e+00,-1.243602721252e+01,3.132354813440e+01,-7.324955369831e+00,-1.234463085753e+01,-1.579608456620e-01,4.428203136216e-01,9.139635499452e-02
"                 662",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.129651377541e+01,-7.791461454841e+00,-1.219906493313e+01,3.113698303421e+01,-7.350115713124e+00,-1.210645931077e+01,-1.595307412027e-01,4.413457417167e-01,9.260562236590e-02
"                 663",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.110222202572e+01,-7.829561688852e+00,-1.196845128770e+01,3.094041926623e+01,-7.389593486373e+00,-1.187479533943e+01,-1.618027594883e-01,4.399682024790e-01,9.365594826899e-02
"                 664",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.084414701747e+01,-7.865533305515e+00,-1.169581052471e+01,3.067904148390e+01,-7.426869480593e+00,-1.160051604290e+01,-1.651055335741e-01,4.386638249220e-01,9.529448181057e-02
